article,sentence,keyword,cause/effect,content
78,15,@,cause,据加州当地媒体报道，这家冰淇淋店的联合创始人之一阿德里安娜的祖父母是在新加坡相遇结婚，而她也曾多次去亚洲地区游玩,56,0,0
78,15,@,effect,迷上了大白兔奶糖的口味。,12,0,0
78,16,@,cause,这款冰淇淋推出后，在美国媒体中,15,0,0
78,16,@,effect,了轰动：,4,0,0
78,29,因此,cause,首先，作为冠生园食品，大白兔官方目前并无与任何美国商家开展过沟通,32,12,32
78,29,因此,effect,并没进行过关于大白兔冰激凌的官方授权。,19,1,18
78,54,@,cause,2017年，商务部等16部门曾联合发布《关于促进老字号改革创新发展的指导意见》，明确指出“,45,0,0
78,54,@,effect,老字号传承与创新，提高市场竞争力”。,18,0,0
79,13,由于,cause,公司销售量剧增以及二期、三期工程已经投入建设,22,1,22
79,13,由于,effect,急需各类人才。,7,1,7
80,11,从而,cause,从手机厂商的角度看，这并不合理，举例来说，如果一款使用高通芯片的手机销售100美元，需要付给高通5美元，当这款手机增加了镜头或内存等部件,68,52,68
80,11,从而,effect,将售价提升至150美元时，即使新增部件与芯片毫无关系，但付给高通的费用却要增至7.5美元。,45,1,11
80,29,由于,cause,立志于提供更好的通信（QualityCommunications），几位教授开了一家公司,44,1,33
80,29,由于,effect,就是日后名震电信市场的高通（Qualcomm）。,24,0,0
80,31,所以,cause,但雅各布认为，起源于“跳频”技术的CDMA可以将网络容量大幅提升四十倍，可以大大降低网络的成本,47,8,47
80,31,所以,effect,高通选择了CDMA技术作为主攻方向。,18,1,17
80,32,所以,cause,不过当时的市场对CDMA技术并不是看好，有的认为技术不行，有的认为开发时间太长，还有的认为技术成本太高,51,1,51
80,32,所以,effect,当时并没有太多人对CDMA抱有太高的期望。,21,0,0
80,37,导致,cause,高通的专利太多、太重要，,12,1,12
80,37,导致,effect,后来的通讯厂商根本绕不开，只能“打碎了牙往肚里咽”，老老实实交专利费。,35,1,34
83,1,由于,cause,今年各地普遍加强烟花爆竹禁放限放措施,18,1,18
83,1,由于,effect,今年春节期间城市空气质量同比普遍好转。,19,1,18
83,4,由于,cause,今年各地普遍加强烟花爆竹禁放限放措施,18,1,18
83,4,由于,effect,今年春节期间城市空气质量同比普遍好转。,19,1,18
84,1,@,cause,太空探索技术公司向员工发送电子邮件，宣布裁员,22,0,0
84,1,@,effect,，涉及大约600名雇员。,12,0,0
84,3,@,cause,电子邮件写道，太空项目耗资巨大，足以让其他企业破产，更不要提像太空探索技术公司那样一些项目同时推进,49,0,0
84,3,@,effect,“今后面临极其严峻的挑战”，否则不会作出裁员决定。,25,0,0
85,12,@,cause,而类脑计算芯片也会在寻找更合适的应用中进一步,22,0,0
85,12,@,effect,其发展。,4,0,0
85,24,@,cause,,0,0,0
85,24,@,effect,,0,0,0
85,25,带来,cause,连接能力将增强至百亿级，,12,1,11
85,25,带来,effect,海量的机器类通信及连接的深度融合。,17,1,16
85,26,使,cause,网络向云化、软件化演进，网络可切片成多个相互独立、平行的虚拟子网络，为不同应用提供虚拟专属网络，加上高可靠、低时延、大容量的网络能力，将,68,1,66
85,26,使,effect,车路协同、工业互联网等领域获得全新的技术赋能。,23,1,22
85,37,从而,cause,在各行业数字化的进程中，物联网技术将支撑链下世界和链上数据的可信映射，区块链技术将促进可信数据在流转路径上的重组和优化,59,1,59
85,37,从而,effect,提高流转和协同的效率。,11,1,10
86,15,因为,cause,有禁止同业竞争的要求，,11,1,10
86,15,因为,effect,可能维持原状，而且母公司专户还有其他禁止性规定。,24,0,0
86,17,所以,cause,杠杆率完全适用资管新规的杠杆率，包括分类标准,22,1,22
86,17,所以,effect,此前混合类1：1的杠杆率现在放松到2：1；,21,1,20
86,44,@,cause,特殊原因而难以回表的存量非标债权资产，以及未到期的存量股权类资产，经报监管部门同意，商业银行可以采取适当安排,54,0,0
86,44,@,effect,稳妥有序处理。,7,0,0
86,48,导致,cause,当下，在防风险、去杠杆的过程中，资管新规等政策,23,4,23
86,48,导致,effect,了较大的融资渠道缺口。,11,2,10
86,65,只要,cause,总得非标资产规模不增加，且新增非标期限不超过2020年底,28,1,28
86,65,只要,effect,就可以在老资产池中新增加非标投资。,17,1,16
86,78,@,cause,底层资产久期不超过封闭期1.5倍就可以用摊余成本法,25,0,0
86,78,@,effect,孙建波认为这是对整个资管新规关于标准化产品市值法估值最大的让步。,32,0,0
86,85,@,cause,,0,0,0
86,85,@,effect,,19,0,0
86,96,因,cause,青睐“刚兑”而选择银行理财的客户,16,1,6
86,96,因,effect,此后很可能会转移至其它更具投研能力的资管机构。,23,0,0
86,130,由于,cause,多种因素的影响，市场环境也发生较大改变，执行过程中也出现过严的现象，,34,0,0
86,130,由于,effect,监管从实际出发对细节做了一些明确，在大环境面前既要保持定力又要把握节奏和力度。,39,1,16
86,133,由于,cause,特殊原因而难以回表的存量非标资产,16,1,4
86,133,由于,effect,以及未到期的存量股权类资产。,14,0,0
87,3,引发,cause,该公司遭遇了包括个人数据泄露和虚假信息泛滥等在内的一系列问题，这些问题,35,1,30
87,3,引发,effect,了强烈反应。,6,2,5
87,8,由于,cause,担心汽车炸弹的威胁，,10,1,9
87,8,由于,effect,员工不能直接将车停在扎克伯格办公桌的下面。,21,1,20
87,13,由于,cause,类似的威胁和跟踪者,9,1,9
87,13,由于,effect,,0,0,0
88,21,因为,cause,公司资金流动性存在较大困难,13,2,13
88,21,因为,effect,“红博会展信托专项计划”出现实质性违约。,20,1,19
88,23,@,cause,在从事“渤钢租赁资产支持专项计划”2016年定期跟踪评级业务的过程中,34,0,0
88,23,@,effect,发现并记载了被评级对象后期租金偿付面临较大不确定性、原始权益人整体偿债能力一般、担保方的担保能力存在很大不确定性等事实。,60,0,0
88,28,因为,cause,评级业务问题多次受到监管的警示，但是据联合资信官网披露，近5年来，联合资信参与评级中国债券网与中国货币网公告发行的债券只数以年均15%增长,69,1,6
88,28,因为,effect,发行规模以年均17%增长。,13,0,0
88,34,因此,cause,联合评级公司方面表示，2018年整个债市发生违约的债券只数在大大增加，而公司信用债项目做得多些,47,12,47
88,34,因此,effect,，占比也会多些。,8,2,7
88,45,由于,cause,中诚信证评、上海新世纪、东方金诚存在违反《证券市场资信评级业务管理暂行办法》规定的情形，证监局于2018年12月对中诚信证评、上海新世纪和东方金诚出具警示函,78,1,43
88,45,由于,effect,并对联合评级出具监管关注函。,14,0,0
88,56,因,cause,评级业务制度执行和质量控制等方面不足,18,1,18
88,56,因,effect,深圳证监局于2019年2月对其出具监管关注函。,23,1,22
88,57,@,cause,下一步，证券业协会和交易商协会表示，将持续加强协同配合，深入贯彻落实公司信用类债券部际协调机制精神，强化对信用评级机构的自律管理，研究联合市场化评价机制的市场约束作用，严格查处违规行为，,93,0,0
88,57,@,effect,信用评级行业规范发展，切实服务债券市场高质量发展。,25,0,0
90,2,使得,cause,尤其是沪指直接跳空跃上3100点，直逼3200点，深成指重新站上万点大关，,37,4,36
90,2,使得,effect,投资者再次热议行情是反弹还是反转。,17,1,16
90,18,@,cause,而减税降费有两个重要的,11,0,0
90,18,@,effect,，首先是有利于增加居民收入，助力消费企稳。,21,0,0
90,19,因为,cause,本轮“政策底”“市场底”已出现，眼下大家都在期待“经济底”，,30,1,29
90,19,因为,effect,可以重点关注PMI走高最先利好的周期类板块，降费减税积极影响的消费类板块，以及高成长性的创新型科技金融股。,53,1,52
90,26,带来,cause,对于目前A股市场一再显现的强势特征，北京和聚投资认为，今年一季度A股躁动超过大部分投资者预期，核心在于长期被压抑的风险偏好快速修复,65,28,65
90,26,带来,effect,估值全面提升。,7,1,-4
90,28,@,cause,持续积累的悲观情绪是创造这种快速反弹的必要条件之一，当然情绪拐点的出现也还有其他,40,0,0
90,28,@,effect,因素。,3,0,0
90,35,使得,cause,最简单的部分来自创业板公司业绩的集体“洗澡”，,23,9,22
90,35,使得,effect,创业板过往野蛮式并购扩张的负担“一笔勾销”，利空落地是内资风险偏好改善最显著的拐点信号。,44,1,43
90,47,由于,cause,市场持续上行,6,1,6
90,47,由于,effect,券商板块是整个牛市的主线。,13,1,13
90,49,因为,cause,这个区间从周线上看，已经有两次拉回，如果4月1日开盘平开，很可能就面临上沿压力,39,1,17
90,49,因为,effect,上涨空间就很少。,8,0,0
91,7,@,cause,该次监事会会议以2票赞成，1票反对，0票弃权，审议通过上述议案，并,33,0,0
91,7,@,effect,于2019年1月4日召开临时股东大会。,19,0,0
91,12,于是,cause,双方合计持有29.86%的股权，而金宇控股持股23.56%,29,1,29
91,12,于是,effect,北控系和南充国资根据一致行动协议成为金宇车城实际最大股东。,29,1,28
91,26,由于,cause,2015年和2016年，金宇车城经营不善,20,1,20
91,26,由于,effect,净利润分别为-3327.79和-6163.91万元。,26,1,25
94,14,由于,cause,科创主题基金参与科创板股票投资，同普通权益基金相比，存在以下三个特有风险：一是流动性风险，科创板股票的投资者门槛较高,58,1,58
94,14,由于,effect,股票流动性弱于A股其他板块；,14,1,13
94,24,@,cause,南方基金史博：与现有的市场板块相比，科创板具有不一样的市场定位功能，是我国资本市场改革与创新的“试验田”，对现存市场板块的制度模式起到了积极探索的,73,0,0
94,24,@,effect,。,1,0,0
94,26,由于,cause,科创企业资质的参差不齐，加上科创板放宽了涨跌幅限制,25,1,25
94,26,由于,effect,有可能发生市场的投机交易行为。,15,1,14
94,30,所以,cause,相比于个人投资者，机构投资者拥有着更为完善的风控制度和更为专业的股票估值系统，对科创板企业投资价值和机会的分析也更为深入,60,1,60
94,30,所以,effect,建议个人投资者通过公募基金参与投资科创板投资，不仅大大降低起投门槛，也能更加省心、便捷地参与分享科创板企业发展带来的投资机遇。,63,1,62
94,33,@,cause,公募基金不仅是个人投资者参与科创板投资的重要桥梁，也是科创板的重要机构投资者，其在科创板新股定价等环节发挥的,54,0,0
94,33,@,effect,将对资本市场产生深远的影响。,14,0,0
94,34,@,cause,科创板具有允许非盈利公司上市、涨跌停限制相对宽松的特殊性，投资者不仅要有专业的投研定价能力，还必须有能力迅速做出投资判断,60,0,0
94,34,@,effect,而快速、准确的判断能力必然根基于多年实践探索形成的投研积累。,30,0,0
98,4,@,cause,北京市财政局副局长韩杰表示，为严控“三公”经费支出，降低行政运行成本，北京市将把“三公”经费管理与经济分类科目改革等预算工作紧密结合，完善“三公”经费等一般性支出管理的制度机制，,89,0,0
98,4,@,effect,“三公”经费在预算编制、执行和决算环节全过程、链条式管理，进一步提高“三公”经费规范化管理水平。,48,0,0
101,0,由于,cause,内需强劲、区域内部贸易增长及技术发展等因素，预计东亚地区经济2019年将增长5.1%,42,1,21
101,0,由于,effect,2020年增长5.0%。,12,0,0
104,3,引发,cause,周小川指出，自谈判启动以来，特朗普的推特以及媒体报道一直在,29,15,26
104,3,引发,effect,公众情绪的转变，“有时候让我们乐观，有时候让我们悲观”，但特朗普最近的推特释放出了积极的信号。,47,1,27
104,5,@,cause,他指出，在全球经济的背景下，如果双方不能达成一致，将对中美经济和世界经济都,37,0,0
104,5,@,effect,很多问题。,5,0,0
104,6,使得,cause,周小川说，在博鳌论坛的讨论中，很多商业人士都表示，担心中美贸易谈判引发的不确定性，这,42,26,40
104,6,使得,effect,他们放慢了投资步伐。,10,1,9
105,2,@,cause,,0,0,0
105,2,@,effect,,30,0,0
106,30,由于,cause,不同保险公司所合作的全球救援机构有所不同，救援内容也存在差异，投保前认真阅读保险条款，,43,1,30
106,30,由于,effect,选择适当的保险产品。,10,0,0
106,37,由于,cause,现在自驾出游的越来越多,11,1,11
106,37,由于,effect,不少保险公司推出了专门的国内自驾游保险。,20,1,19
106,38,由于,cause,其保障内容更为单一，与一般综合意外险相比,20,1,20
106,38,由于,effect,同样保费的保障额度更高。,12,1,11
106,43,因此,cause,假期出行，飞机是重要交通工具,14,1,14
106,43,因此,effect,航意险也是非常重要的旅行险种。,15,1,14
107,0,造成,cause,4月9日，特朗普在推特上称，欧盟对空客的补贴每年对美国,27,15,22
107,0,造成,effect,110亿美元的损失，并表示欧盟多年以来在贸易上占美国便宜。,29,0,0
109,9,因此,cause,云计算领域主要问题表现为信息泄露问题严重,20,1,20
109,9,因此,effect,遭到国家信息安全漏洞共享平台通报；,17,0,0
109,37,由于,cause,监管加强,4,2,4
109,37,由于,effect,网络游戏运营商对质量的重视程度有待加强。,20,1,19
110,1,@,cause,陷入“持久战”的“脱欧”进程及其,16,0,0
110,1,@,effect,的不确定性将严重拖累英国的经济增长。,18,0,0
110,6,由于,cause,英国和其他欧盟国家企业在临近此前设定的英国“脱欧”截止日期前大量“囤货”,36,1,36
110,6,由于,effect,带动今年第一季度英国经济增长0.5%。,19,1,18
110,11,从而,cause,外界普遍担心“脱欧”会造成英国与欧盟之间的贸易壁垒,25,7,25
110,11,从而,effect,造成输入性通胀；,8,1,7
110,12,导致,cause,“脱欧”,4,1,4
110,12,导致,effect,的英镑下跌加剧了英国国内的通胀。,16,2,15
110,13,因宏观经济增长乏力，加之“脱欧”前景的不确定性而,cause,宏观经济增长乏力,8,0,0
110,13,因宏观经济增长乏力，加之“脱欧”前景的不确定性而,effect,加之“脱欧”前景的不确定性而暂停了加息进程。,22,15,21
110,17,由于,cause,“脱欧”前景不明朗，英国企业不愿进行长期投资,22,1,9
110,17,由于,effect,转而通过临时增加员工来完成订单；,16,0,0
110,18,使得,cause,其二，“脱欧”导致一些来自欧盟的劳动力回到欧洲大陆，出现了用工缺口，,34,4,33
110,18,使得,effect,英国的就业率有所提升。,11,1,10
110,20,促使,cause,不少经济部门和企业“未雨绸缪”，在“脱欧”大限来临之前增加库存、扩大生产，也,38,1,36
110,20,促使,effect,了今年一季度英国经济数据的逆势增长。,18,2,17
110,21,原因,cause,安永统计俱乐部首席经济顾问霍华德·阿彻认为，英国最新经济数据好于预期的重要原因是“脱欧”,44,23,34
110,21,原因,effect,制造业反常增长。,8,0,0
110,22,使得,cause,由于企业普遍担忧出现“无协议脱欧”而导致供应链中断风险，英国制造业出现了大幅增加库存的情况，,46,1,45
110,22,使得,effect,相关数据有所上升，不过这种反常并不具有可持续性。,24,1,8
110,29,为了,cause,为了规避“脱欧”,8,0,0
110,29,为了,effect,的风险，投资者特别是来自欧盟的企业放缓了向英国投资的步伐。,29,4,28
110,30,受,cause,对此，英国央行表示，英国商业投资持续下滑的背后是受“脱欧”,29,10,20
110,30,受,effect,的不确定因素影响。,9,0,0
110,34,使得,cause,IMF预测，“无协议脱欧”会让英国与欧盟之间产生贸易壁垒，英国也无法继续享有欧盟和第三国的贸易协议，这些影响恐将,56,7,49
110,34,使得,effect,英国进入长达两年的经济衰退期。,15,1,14
112,4,由于,cause,内容合作方提供的两条资讯被投诉可能涉及图片版权问题,25,1,25
112,4,由于,effect,被暂时下架。,6,1,5
112,6,由于,cause,单纯从APP被下架上来看，其实并不是什么罕见的事情，由于IOS端对APP有严格的审查机制，稍有不慎就会,51,0,0
112,6,由于,effect,下架机制，很多APP其实都有被下架的经历。,21,6,20
112,22,因为,cause,阿里想做社交而子弹短信没有支付，正好两者互补，在9月28日,29,1,22
112,22,因为,effect,子弹短信正式推出了自己的支付宝红包。,18,0,0
113,5,因为,cause,产能扩张,4,0,0
113,5,因为,effect,销量增加。,5,0,0
114,8,由于,cause,公司实施积极的竞争策略，线上毛利保持较低水平,22,1,22
114,8,由于,effect,对整体毛利率有影响。,10,1,9
114,11,使得,cause,费用方面，由于苏宁易购全渠道经营模式有较强的规模效应，随着收入规模的增加，租金、装修、折旧等固定费用率水平有所下降，由此带来运营费用率下降0.87%，报告期内，苏宁易购强化现金管理、提高资金收益,97,81,97
114,11,使得,effect,财务费用率同比略有下降，三项费用率同比下降约1.00%。,28,1,27
114,16,@,cause,,0,0,0
114,16,@,effect,,93,0,0
115,4,由于,cause,经济稳健，通胀前景不明,11,1,11
115,4,由于,effect,美联储在利率方面保持耐心。,13,1,12
115,8,@,cause,联储声明显示，FOMC成员全票通过此次货币政策,23,0,0
115,8,@,effect,。,1,0,0
115,39,为,cause,为履行其法定职责，委员会寻求,14,2,8
115,39,为,effect,充分就业和物价稳定。,10,0,0
115,40,为了,cause,为了支持这些目标，委员会,12,3,8
115,40,为了,effect,将联邦基金利率的目标范围维持在2.25%-2.5%。,26,0,0
115,73,因而,cause,“但近两个月PMI指数的波动受到季节性因素的影响较大,26,2,26
115,73,因而,effect,本月的下降不宜过度解读。,12,1,11
115,84,导致,cause,尽管强美元,5,3,5
115,84,导致,effect,欧元、新兴市场货币近期承压，但人民币相对稳健。,23,1,13
115,85,由于,cause,中国PMI数据弱于预期,11,1,11
115,85,由于,effect,人民币小幅走弱至6.74附近。,15,1,14
118,59,@,cause,二线城市由于各地实际情况并不相同，需要在落地之前结合各地实际情况做细化的调整后落地，避免,44,0,0
118,59,@,effect,过大的市场不良反应。,10,0,0
118,76,@,cause,（3）、对房屋租赁行业扶持力度加大，鼓励房屋租赁市场发展，强化租赁市场缓解住房矛盾的,42,0,0
118,76,@,effect,，分离房屋所有权与使用权，转变通过购房才能解决居住问题的惯性思维。,33,0,0
118,80,@,cause,央行更倾向于资金投入实体经济，,15,0,0
118,80,@,effect,实体经济发展，对个人消费类贷款用途有明确规定，加强资金使用监督。,32,0,0
118,83,带来,cause,（1）、政策性居住用房将增多，尤其是一线城市及热门二线城市，政策性商品房，公租房将会增加，扩大市场中居住用房供给，避免房产资源垄断,65,60,65
118,83,带来,effect,的不良连锁反应。,8,2,7
118,85,使得,cause,（3）、部分购房需求将由刚性转变为弹性，观念的转变，,26,5,25
118,85,使得,effect,解决住房问题的途径更加多样化，存在部分刚性购房需求转变为弹性需求，转而通过租房来代替购房。,45,1,44
118,86,使,cause,总体来看，2018年度资金成本进一步提高，将会,23,6,20
118,86,使,effect,房贷利率随之提高；,9,0,0
118,87,使得,cause,市场供给进一步加大，解决住房问题途径更加多样化，,24,1,23
118,87,使得,effect,房贷需求增量呈递减趋势，租房贷款将呈递增趋势。,23,1,22
119,10,由于,cause,汽车领域的增值税、关税频繁出现调整,17,1,17
119,10,由于,effect,位于价格金字塔顶端的豪华汽车品牌也随之不断调整在华售价。,28,1,27
119,18,由于,cause,整体市场下滑，作为唯一保持稳定增幅的领域,20,1,6
119,18,由于,effect,豪华车品牌的价格竞争在过去一年中也在持续升温。,23,0,0
119,21,引发,cause,此前，增值税税率降低1%，,13,4,12
119,21,引发,effect,多家车企下调车价，其中有豪华车品牌车价下调超过3万元，照此推算，此次大幅调整增值税税率，车价有望最高降幅接近10万元。,59,1,8
119,24,使得,cause,2018年汽车行业疲软，汽车企业和经销商普遍资金压力增加，这,30,1,28
119,24,使得,effect,作为制造业支柱的汽车行业在新一轮刺激内需中的任务艰巨。,27,1,26
119,26,带来,cause,业内分析也指出，在价格敏感度不断增高的消费心理下，2019年启动的增值税高达三个百分点的减增，或将给汽车业,53,9,46
119,26,带来,effect,更明显的变化。,7,0,0
119,29,促进,cause,此次减税之后，汽车价格有望进一步降低，,19,1,18
119,29,促进,effect,汽车消费。,5,0,0
121,2,@,cause,以下为上交所处罚,8,0,0
121,2,@,effect,全文：,3,0,0
121,18,由于,cause,,0,0,0
121,18,由于,effect,,0,0,0
121,21,因,cause,,0,0,0
121,21,因,effect,终止股份转让事项。,9,0,0
121,23,引发,cause,同时，因名人效应等因素叠加，龙薇传媒严重误导市场及投资者，,29,4,28
121,23,引发,effect,市场和媒体高度关注，严重扰乱了正常的市场秩序。,23,1,9
121,47,归因于,cause,,0,0,0
121,47,归因于,effect,金融机构融资审批失败，未披露在应支付第二笔股权转让款时银必信未准备足够资金的事实，相关信息披露存在重大遗漏。,54,0,0
121,48,@,cause,五、龙薇传媒关于积极,10,0,0
121,48,@,effect,本次控股权转让交易顺利完成的信息披露存在虚假记载、误导性陈述,30,0,0
121,49,@,cause,,0,0,0
121,49,@,effect,本次交易顺利完成，同时继续寻求其他金融机构股票质押融资。,28,0,0
121,54,@,cause,龙薇传媒关于“立即与其他银行进行过多次沟通”的信息披露存在虚假记载，“将积极与万家集团进行沟通以,48,0,0
121,54,@,effect,本次交易顺利完成”等表述存在误导性陈述。,20,0,0
121,55,因,cause,,0,0,0
121,55,因,effect,,0,0,0
121,75,@,cause,,0,0,0
121,75,@,effect,,0,0,0
121,77,@,cause,,0,0,0
121,77,@,effect,的执行。,4,0,0
121,79,@,cause,董事、监事、高级管理人员应当履行忠实勤勉义务，,23,0,0
121,79,@,effect,公司规范运作，并保证公司及时、公平、真实、准确和完整地披露所有重大信息。,36,0,0
122,7,@,cause,,0,0,0
122,7,@,effect,,26,0,0
124,9,由于,cause,基础设施欠账多、产业底子薄,13,1,13
124,9,由于,effect,桶井2014年贫困发生率超过46%。,18,1,17
125,16,由于,cause,联通和电信渴望在5G时代翻身，,15,1,14
125,16,由于,effect,他们应该会延续在4G时的收费策略，即量大实惠薄利多销吸引用户。,31,1,30
125,18,所以,cause,前不久，中国电信副总经理高同庆曾公开表示，5G网络下收费可以分为多种，比如面向VR、8K高清直播、视频监控等用的是大流量计费，面向体育、演唱会等现场用直播动态计费，一般用户使用的流量是基础计费等,97,22,97
125,18,所以,effect,至于智能手机使用5G网络的收费范畴，则继续以足量的性价比模式，而真正利润来源是针对企业用户不同需求来收取不同的费用。,58,1,57
